X,Y,Z,C
107,93.205,33.762,0
107,93.005,33.766,0
107,92.805,33.769,0
107,92.605,33.773,0
107,92.405,33.776,0
107,92.205,33.78,0
107,92.005,33.783,0
107,91.805,33.787,0
107,91.605,33.79,0
107,91.405,33.794,0
107,91.205,33.797,0
107,91.005,33.801,0
107,90.805,33.804,0
107,90.605,33.808,0
107,90.405,33.811,0
107,90.205,33.815,0
107,90.005,33.818,0
107,89.805,33.822,0
107,89.605,33.825,0
107,89.405,33.829,0
107,89.205,33.832,0
107,89.005,33.835,0
107,88.805,33.839,0
107,88.605,33.842,0
107,88.405,33.846,0
107,88.205,33.849,0
107,88.005,33.853,0
107,87.805,33.856,0
107,87.605,33.86,0
107,87.405,33.863,0
107,87.205,33.867,0
107,87.005,33.87,0
107,86.805,33.874,0
107,86.606,33.877,0
107,86.406,33.881,0
107,86.206,33.884,0
107,86.006,33.888,0
107,85.806,33.891,0
107,85.606,33.895,0
107,85.406,33.898,0
107,85.206,33.902,0
107,85.006,33.905,0
107,84.806,33.909,0
107,84.606,33.912,0
107,84.406,33.916,0
107,84.206,33.919,0
107,84.006,33.923,0
107,83.806,33.926,0
107,83.606,33.93,0
107,83.406,33.933,0
107,83.206,33.937,0
107,83.006,33.94,0
107,82.806,33.944,0
107,82.606,33.947,0
107,82.406,33.951,0
107,82.206,33.954,0
107,82.006,33.958,0
107,81.806,33.961,0
107,81.606,33.965,0
107,81.406,33.968,0
107,81.206,33.972,0
107,81.006,33.975,0
107,80.806,33.979,0
107,80.606,33.982,0
107,80.406,33.986,0
107,80.206,33.989,0
107,80.007,33.993,0
107,79.807,33.996,0
107,79.607,34,0
107,79.407,34.003,0
107,79.207,34.007,0
107,79.007,34.01,0
107,78.807,34.013,0
107,78.607,34.017,0
107,78.407,34.02,0
107,78.207,34.024,0
107,78.007,34.027,0
107,77.807,34.031,0
107,77.607,34.034,0
107,77.407,34.038,0
107,77.207,34.041,0
107,77.007,34.045,0
107,76.807,34.048,0
107,76.607,34.052,0
107,76.407,34.055,0
107,76.207,34.059,0
107,76.007,34.062,0
107,75.807,34.066,0
107,75.607,34.069,0
107,75.407,34.073,0
107,75.207,34.076,0
107,75.007,34.08,0
107,74.807,34.083,0
107,74.607,34.087,0
107,74.407,34.09,0
107,74.207,34.094,0
107,74.007,34.097,0
107,73.807,34.101,0
107,73.607,34.104,0
107,73.408,34.108,0
107,73.208,34.111,0
107,73.008,34.115,0
107,72.808,34.118,0
107,72.608,34.122,0
107,72.408,34.125,0
107,72.208,34.129,0
107,72.008,34.132,0
107,71.808,34.136,0
107,71.608,34.139,0
107,71.408,34.143,0
107,71.208,34.146,0
107,71.008,34.15,0
107,70.808,34.153,0
107,70.608,34.157,0
107,70.408,34.16,0
107,70.208,34.164,0
107,70.008,34.167,0
107,69.808,34.171,0
107,69.608,34.174,0
107,69.408,34.178,0
107,69.208,34.181,0
107,69.008,34.185,0
107,68.808,34.188,0
107,68.608,34.192,0
107,68.408,34.195,0
107,68.208,34.198,0
107,68.008,34.202,0
107,67.808,34.205,0
107,67.608,34.209,0
107,67.408,34.212,0
107,67.208,34.216,0
107,67.008,34.219,0
107,66.809,34.223,0
107,66.609,34.226,0
107,66.409,34.23,0
107,66.209,34.233,0
107,66.009,34.237,0
107,65.809,34.24,0
107,65.609,34.244,0
107,65.409,34.247,0
107,65.209,34.251,0
107,65.009,34.254,0
107,64.809,34.258,0
107,64.609,34.261,0
107,64.409,34.265,0
107,64.209,34.268,0
107,64.009,34.272,0
107,63.809,34.275,0
107,63.609,34.279,0
107,63.409,34.282,0
107,63.209,34.286,0
107,63.009,34.289,0
107,62.809,34.293,0
107,62.609,34.296,0
107,62.409,34.3,0
107,62.209,34.303,0
107,62.009,34.307,0
107,61.809,34.31,0
107,61.609,34.314,0
107,61.409,34.317,0
107,61.209,34.321,0
107,61.009,34.324,0
107,60.809,34.328,0
107,60.609,34.331,0
107,60.409,34.335,0
107,60.21,34.338,0
107,60.01,34.342,0
107,59.81,34.345,0
107,59.61,34.349,0
107,59.41,34.352,0
107,59.21,34.356,0
107,59.01,34.359,0
107,58.81,34.363,0
107,58.61,34.366,0
107,58.41,34.37,0
107,58.21,34.373,0
107,58.01,34.377,0
107,57.81,34.38,0
107,57.61,34.383,0
107,57.41,34.387,0
107,57.21,34.39,0
107,57.01,34.394,0
107,56.81,34.397,0
107,56.61,34.401,0
107,56.41,34.404,0
107,56.21,34.408,0
107,56.01,34.411,0
107,55.81,34.415,0
107,55.61,34.418,0
107,55.41,34.422,0
107,55.21,34.425,0
107,55.01,34.429,0
107,54.81,34.432,0
107,54.61,34.436,0
107,54.41,34.439,0
107,54.21,34.443,0
107,54.01,34.446,0
107,53.811,34.45,0
107,53.611,34.453,0
107,53.411,34.457,0
107,53.211,34.46,0
107,53.011,34.464,0
107,52.811,34.467,0
107,52.611,34.471,0
107,52.411,34.474,0
107,52.211,34.478,0
107,52.011,34.481,0
107,51.811,34.485,0
107,51.611,34.488,0
107,51.411,34.492,0
107,51.211,34.495,0
107,51.011,34.499,0
107,50.811,34.502,0
107,50.611,34.506,0
107,50.411,34.509,0
107,50.211,34.513,0
107,50.011,34.516,0
107,49.811,34.52,0
107,49.611,34.523,0
107,49.411,34.527,0
107,49.211,34.53,0
107,49.011,34.534,0
107,48.811,34.537,0
107,48.611,34.541,0
107,48.411,34.544,0
107,48.211,34.548,0
107,48.011,34.551,0
107,47.811,34.555,0
107,47.611,34.558,0
107,47.411,34.562,0
107,47.212,34.565,0
107,47.012,34.568,0
107,46.812,34.572,0
107,46.612,34.575,0
107,46.412,34.579,0
107,46.212,34.582,0
107,46.012,34.586,0
107,45.812,34.589,0
107,45.612,34.593,0
107,45.412,34.596,0
107,45.212,34.6,0
107,45.012,34.603,0
107,44.812,34.607,0
107,44.612,34.61,0
107,44.412,34.614,0
107,44.212,34.617,0
107,44.012,34.621,0
107,43.812,34.624,0
107,43.612,34.628,0
107,43.412,34.631,0
107,43.212,34.635,0
107,43.012,34.638,0
107,42.812,34.642,0
107,42.612,34.645,0
107,42.412,34.649,0
107,42.212,34.652,0
107,42.012,34.656,0
107,41.812,34.659,0
107,41.612,34.663,0
107,41.412,34.666,0
107,41.212,34.67,0
107,41.012,34.673,0
107,40.812,34.677,0
107,40.613,34.68,0
107,40.413,34.684,0
107,40.213,34.687,0
107,40.013,34.691,0
107,39.813,34.694,0
107,39.613,34.698,0
107,39.413,34.701,0
107,39.213,34.705,0
107,39.013,34.708,0
107,38.813,34.712,0
107,38.613,34.715,0
107,38.413,34.719,0
107,38.213,34.722,0
107,38.013,34.726,0
107,37.813,34.729,0
107,37.613,34.733,0
107,37.413,34.736,0
107,37.213,34.74,0
107,37.013,34.743,0
107,36.813,34.746,0
107,36.613,34.75,0
107,36.413,34.753,0
107,36.213,34.757,0
107,36.013,34.76,0
107,35.813,34.764,0
107,35.613,34.767,0
107,35.413,34.771,0
107,35.213,34.774,0
107,35.013,34.778,0
107,34.813,34.781,0
107,34.613,34.785,0
107,34.413,34.788,0
107,34.213,34.792,0
107,34.014,34.795,0
107,33.814,34.799,0
107,33.614,34.802,0
107,33.414,34.806,0
107,33.214,34.809,0
107,33.014,34.813,0
107,32.814,34.816,0
107,32.614,34.82,0
107,32.414,34.823,0
107,32.214,34.827,0
107,32.014,34.83,0
107,31.814,34.834,0
107,31.614,34.837,0
107,31.414,34.841,0
107,31.214,34.844,0
107,31.014,34.848,0
107,30.814,34.851,0
107,30.614,34.855,0
107,30.414,34.858,0
107,30.214,34.862,0
107,30.014,34.865,0
107,29.814,34.869,0
107,29.614,34.872,0
107,29.414,34.876,0
107,29.214,34.879,0
107,29.014,34.883,0
107,28.814,34.886,0
107,28.614,34.89,0
107,28.414,34.893,0
107,28.214,34.897,0
107,28.014,34.9,0
107,27.814,34.904,0
107,27.614,34.907,0
107,27.415,34.911,0
107,27.215,34.914,0
107,27.015,34.918,0
107,26.815,34.921,0
107,26.615,34.925,0
107,26.415,34.928,0
107,26.215,34.931,0
107,26.015,34.935,0
107,25.815,34.938,0
107,25.615,34.942,0
107,25.415,34.945,0
107,25.215,34.949,0
107,25.015,34.952,0
107,24.815,34.956,0
107,24.615,34.959,0
107,24.415,34.963,0
107,24.215,34.966,0
107,24.015,34.97,0
107,23.815,34.973,0
107,23.615,34.977,0
107,23.415,34.98,0
107,23.215,34.984,0
107,23.015,34.987,0
107,22.815,34.991,0
107,22.615,34.994,0
107,22.415,34.998,0
107,22.215,35.001,0
107,22.015,35.005,0
107,21.815,35.008,0
107,21.615,35.012,0
107,21.415,35.015,0
107,21.215,35.019,0
107,21.015,35.022,0
107,20.816,35.026,0
107,20.616,35.029,0
107,20.416,35.033,0
107,20.216,35.036,0
107,20.016,35.04,0
107,19.816,35.043,0
107,19.616,35.047,0
107,19.416,35.05,0
107,19.216,35.054,0
107,19.016,35.057,0
107,18.816,35.061,0
107,18.616,35.064,0
107,18.416,35.068,0
107,18.216,35.071,0
107,18.016,35.075,0
107,17.816,35.078,0
107,17.616,35.082,0
107,17.416,35.085,0
107,17.216,35.089,0
107,17.016,35.092,0
107,16.816,35.096,0
107,16.616,35.099,0
107,16.416,35.103,0
107,16.216,35.106,0
107,16.016,35.11,0
107,15.816,35.113,0
107,15.616,35.116,0
107,15.416,35.12,0
107,15.216,35.123,0
107,15.016,35.127,0
107,14.816,35.13,0
107,14.616,35.134,0
107,14.417,35.137,0
107,14.217,35.141,0
107,14.017,35.144,0
107,13.817,35.148,0
107,13.617,35.151,0
107,13.417,35.155,0
107,13.217,35.158,0
107,13.017,35.162,0
107,12.817,35.165,0
107,12.617,35.169,0
107,12.417,35.172,0
107,12.217,35.176,0
107,12.017,35.179,0
107,11.817,35.183,0
107,11.617,35.186,0
107,11.417,35.19,0
107,11.217,35.193,0
107,11.017,35.197,0
107,10.817,35.2,0
107,10.617,35.204,0
107,10.417,35.207,0
107,10.217,35.211,0
107,10.017,35.214,0
107,9.817,35.218,0
107,9.617,35.221,0
107,9.417,35.225,0
107,9.217,35.228,0
107,9.017,35.232,0
107,8.817,35.235,0
107,8.617,35.239,0
107,8.417,35.242,0
107,8.217,35.246,0
107,8.017,35.249,0
107,7.818,35.253,0
107,7.618,35.256,0
107,7.418,35.26,0
107,7.218,35.263,0
107,7.018,35.267,0
107,6.818,35.27,0
107,6.618,35.274,0
107,6.418,35.277,0
107,6.218,35.281,0
107,6.018,35.284,0
107,5.818,35.288,0
107,5.618,35.291,0
107,5.418,35.295,0
107,5.218,35.298,0
107,5.018,35.301,0
107,4.818,35.305,0
107,4.618,35.308,0
107,4.418,35.312,0
107,4.218,35.315,0
107,4.018,35.319,0
107,3.818,35.322,0
107,3.618,35.326,0
107,3.418,35.329,0
107,3.218,35.333,0
107,3.018,35.336,0
107,2.818,35.34,0
107,2.618,35.343,0
107,2.418,35.347,0
107,2.218,35.35,0
107,2.018,35.354,0
107,1.818,35.357,0
107,1.618,35.361,0
107,1.418,35.364,0
107,1.219,35.368,0
107,1.019,35.371,0
107,0.819,35.375,0
107,0.619,35.378,0
107,0.419,35.382,0
107,0.219,35.385,0
107,0.019,35.389,0
107,-0.181,35.392,0
107,-0.381,35.396,0
107,-0.581,35.399,0
107,-0.781,35.403,0
107,-0.981,35.406,0
107,-1.181,35.41,0
107,-1.381,35.413,0
107,-1.581,35.417,0
107,-1.781,35.42,0
107,-1.981,35.424,0
107,-2.181,35.427,0
107,-2.381,35.431,0
107,-2.581,35.434,0
107,-2.781,35.438,0
107,-2.981,35.441,0
107,-3.181,35.445,0
107,-3.381,35.448,0
107,-3.581,35.452,0
107,-3.781,35.455,0
107,-3.981,35.459,0
107,-4.181,35.462,0
107,-4.381,35.466,0
107,-4.581,35.469,0
107,-4.781,35.473,0
107,-4.981,35.476,0
107,-5.181,35.479,0
107,-5.38,35.483,0
107,-5.58,35.486,0
107,-5.78,35.49,0
107,-5.98,35.493,0
107,-6.18,35.497,0
107,-6.38,35.5,0
107,-6.58,35.504,0
107,-6.78,35.507,0
107,-6.98,35.511,0
107,-7.18,35.514,0
107,-7.38,35.518,0
107,-7.58,35.521,0
107,-7.78,35.525,0
107,-7.98,35.528,0
107,-8.18,35.532,0
107,-8.38,35.535,0
107,-8.58,35.539,0
107,-8.78,35.542,0
107,-8.98,35.546,0
107,-9.18,35.549,0
107,-9.38,35.553,0
107,-9.58,35.556,0
107,-9.78,35.56,0
107,-9.98,35.563,0
107,-10.18,35.567,0
107,-10.38,35.57,0
107,-10.58,35.574,0
107,-10.78,35.577,0
107,-10.98,35.581,0
107,-11.18,35.584,0
107,-11.38,35.588,0
107,-11.58,35.591,0
107,-11.78,35.595,0
107,-11.979,35.598,0
107,-12.179,35.602,0
107,-12.379,35.605,0
107,-12.579,35.609,0
107,-12.779,35.612,0
107,-12.979,35.616,0
107,-13.179,35.619,0
107,-13.379,35.623,0
107,-13.579,35.626,0
107,-13.779,35.63,0
107,-13.979,35.633,0
107,-14.179,35.637,0
107,-14.379,35.64,0
107,-14.579,35.644,0
107,-14.779,35.647,0
107,-14.979,35.651,0
107,-15.179,35.654,0
107,-15.379,35.658,0
107,-15.579,35.661,0
107,-15.779,35.664,0
107,-15.979,35.668,0
107,-16.179,35.671,0
107,-16.379,35.675,0
107,-16.579,35.678,0
107,-16.779,35.682,0
107,-16.979,35.685,0
107,-17.179,35.689,0
107,-17.379,35.692,0
107,-17.579,35.696,0
107,-17.779,35.699,0
107,-17.979,35.703,0
107,-18.179,35.706,0
107,-18.379,35.71,0
107,-18.578,35.713,0
107,-18.778,35.717,0
107,-18.978,35.72,0
107,-19.178,35.724,0
107,-19.378,35.727,0
107,-19.578,35.731,0
107,-19.778,35.734,0
107,-19.978,35.738,0
107,-20.178,35.741,0
107,-20.378,35.745,0
107,-20.578,35.748,0
107,-20.778,35.752,0
107,-20.978,35.755,0
107,-21.178,35.759,0
107,-21.378,35.762,0
107,-21.578,35.766,0
107,-21.778,35.769,0
107,-21.978,35.773,0
107,-22.178,35.776,0
107,-22.378,35.78,0
107,-22.578,35.783,0
107,-22.778,35.787,0
107,-22.978,35.79,0
107,-23.178,35.794,0
107,-23.378,35.797,0
107,-23.578,35.801,0
107,-23.778,35.804,0
107,-23.978,35.808,0
107,-24.178,35.811,0
107,-24.378,35.815,0
107,-24.578,35.818,0
107,-24.778,35.822,0
107,-24.977,35.825,0
107,-25.177,35.829,0
107,-25.377,35.832,0
107,-25.577,35.836,0
107,-25.777,35.839,0
107,-25.977,35.843,0
107,-26.177,35.846,0
107,-26.377,35.849,0
107,-26.577,35.853,0
107,-26.777,35.856,0
107,-26.977,35.86,0
107,-27.177,35.863,0
107,-27.377,35.867,0
107,-27.577,35.87,0
107,-27.777,35.874,0
107,-27.977,35.877,0
107,-28.177,35.881,0
107,-28.377,35.884,0
107,-28.577,35.888,0
107,-28.777,35.891,0
107,-28.977,35.895,0
107,-29.177,35.898,0
107,-29.377,35.902,0
107,-29.577,35.905,0
107,-29.777,35.909,0
107,-29.977,35.912,0
107,-30.177,35.916,0
107,-30.377,35.919,0
107,-30.577,35.923,0
107,-30.777,35.926,0
107,-30.977,35.93,0
107,-31.177,35.933,0
107,-31.377,35.937,0
107,-31.576,35.94,0
107,-31.776,35.944,0
107,-31.976,35.947,0
107,-32.176,35.951,0
107,-32.376,35.954,0
107,-32.576,35.958,0
107,-32.776,35.961,0
107,-32.976,35.965,0
107,-33.176,35.968,0
107,-33.376,35.972,0
107,-33.576,35.975,0
107,-33.776,35.979,0
107,-33.976,35.982,0
107,-34.176,35.986,0
107,-34.376,35.989,0
107,-34.576,35.993,0
107,-34.776,35.996,0
107,-34.976,36,0
107,-35.176,36.003,0
107,-35.376,36.008,0
107,-35.576,36.014,0
107,-35.776,36.021,0
107,-35.975,36.029,0
107,-36.175,36.039,0
107,-36.375,36.049,0
107,-36.575,36.06,0
107,-36.774,36.072,0
107,-36.974,36.085,0
107,-37.173,36.099,0
107,-37.373,36.114,0
107,-37.572,36.13,0
107,-37.771,36.147,0
107,-37.971,36.165,0
107,-38.17,36.184,0
107,-38.369,36.204,0
107,-38.568,36.225,0
107,-38.766,36.247,0
107,-38.965,36.27,0
107,-39.164,36.294,0
107,-39.362,36.318,0
107,-39.561,36.344,0
107,-39.759,36.37,0
107,-39.957,36.398,0
107,-40.155,36.426,0
107,-40.353,36.455,0
107,-40.551,36.485,0
107,-40.748,36.516,0
107,-40.946,36.548,0
107,-41.143,36.581,0
107,-41.34,36.614,0
107,-41.537,36.649,0
107,-41.734,36.684,0
107,-41.931,36.72,0
107,-42.127,36.757,0
107,-42.324,36.795,0
107,-42.52,36.833,0
107,-42.716,36.873,0
107,-42.912,36.913,0
107,-43.108,36.954,0
107,-43.303,36.996,0
107,-43.498,37.039,0
107,-43.694,37.082,0
107,-43.889,37.126,0
107,-44.084,37.171,0
107,-44.278,37.217,0
107,-44.473,37.264,0
107,-44.667,37.311,0
107,-44.861,37.359,0
107,-45.055,37.408,0
107,-45.249,37.458,0
107,-45.443,37.508,0
107,-45.636,37.559,0
107,-45.829,37.611,0
107,-46.022,37.663,0
107,-46.215,37.716,0
107,-46.408,37.77,0
107,-46.6,37.825,0
107,-46.792,37.88,0
107,-46.984,37.936,0
107,-47.176,37.993,0
107,-47.368,38.05,0
107,-47.559,38.108,0
107,-47.75,38.167,0
107,-47.941,38.226,0
107,-48.132,38.286,0
107,-48.322,38.347,0
107,-48.513,38.408,0
107,-48.703,38.47,0
107,-48.893,38.533,0
107,-49.083,38.596,0
107,-49.272,38.66,0
107,-49.461,38.725,0
107,-49.65,38.79,0
107,-49.839,38.856,0
107,-50.028,38.922,0
107,-50.216,38.989,0
107,-50.405,39.057,0
107,-50.593,39.125,0
107,-50.78,39.194,0
107,-50.968,39.263,0
107,-51.155,39.333,0
107,-51.343,39.404,0
107,-51.529,39.475,0
107,-51.716,39.547,0
107,-51.903,39.619,0
107,-52.089,39.692,0
107,-52.275,39.765,0
107,-52.461,39.839,0
107,-52.646,39.914,0
107,-52.832,39.989,0
107,-53.017,40.064,0
107,-53.202,40.14,0
107,-53.387,40.217,0
107,-53.571,40.294,0
107,-53.755,40.372,0
107,-53.939,40.45,0
107,-54.123,40.529,0
107,-54.307,40.608,0
107,-54.49,40.688,0
107,-54.674,40.768,0
107,-54.856,40.849,0
107,-55.039,40.93,0
107,-55.222,41.012,0
107,-55.404,41.094,0
107,-55.586,41.177,0
107,-55.768,41.26,0
107,-55.95,41.344,0
107,-56.131,41.428,0
107,-56.312,41.513,0
107,-56.493,41.598,0
107,-56.674,41.684,0
107,-56.854,41.77,0
107,-57.035,41.856,0
107,-57.215,41.943,0
107,-57.395,42.031,0
107,-57.574,42.118,0
107,-57.754,42.207,0
107,-57.933,42.296,0
107,-58.112,42.385,0
107,-58.291,42.474,0
107,-58.469,42.565,0
107,-58.648,42.655,0
107,-58.826,42.746,0
107,-59.004,42.837,0
107,-59.181,42.929,0
107,-59.359,43.021,0
107,-59.536,43.114,0
107,-59.713,43.207,0
107,-59.89,43.301,0
107,-60.067,43.394,0
107,-60.243,43.489,0
107,-60.419,43.583,0
107,-60.595,43.678,0
107,-60.771,43.774,0
107,-60.946,43.87,0
107,-61.122,43.966,0
107,-61.297,44.063,0
107,-61.472,44.16,0
107,-61.646,44.257,0
107,-61.821,44.355,0
107,-61.995,44.453,0
107,-62.169,44.552,0
107,-62.343,44.65,0
107,-62.517,44.75,0
107,-62.69,44.849,0
107,-62.863,44.949,0
107,-63.036,45.05,0
107,-63.209,45.151,0
107,-63.382,45.252,0
107,-63.554,45.353,0
107,-63.726,45.455,0
107,-63.898,45.557,0
107,-64.07,45.66,0
107,-64.241,45.763,0
107,-64.413,45.866,0
107,-64.584,45.969,0
107,-64.755,46.073,0
107,-64.925,46.177,0
107,-65.096,46.282,0
107,-65.266,46.387,0
107,-65.436,46.492,0
107,-65.606,46.598,0
107,-65.776,46.704,0
107,-65.945,46.81,0
107,-66.114,46.916,0
107,-66.283,47.023,0
107,-66.452,47.13,0
107,-66.621,47.238,0
107,-66.789,47.346,0
107,-66.958,47.454,0
107,-67.126,47.562,0
107,-67.293,47.671,0
107,-67.461,47.78,0
107,-67.628,47.89,0
107,-67.796,47.999,0
107,-67.963,48.109,0
107,-68.13,48.22,0
107,-68.296,48.33,0
107,-68.463,48.441,0
107,-68.629,48.552,0
107,-68.795,48.664,0
107,-68.961,48.776,0
107,-69.126,48.888,0
107,-69.292,49,0
107,-69.457,49.113,0
107,-69.622,49.226,0
107,-69.787,49.339,0
107,-69.952,49.452,0
107,-70.116,49.566,0
107,-70.28,49.68,0
107,-70.444,49.795,0
107,-70.608,49.909,0
107,-70.772,50.024,0
107,-70.936,50.139,0
107,-71.099,50.255,0
107,-71.262,50.371,0
107,-71.425,50.487,0
107,-71.588,50.603,0
107,-71.75,50.719,0
107,-71.912,50.836,0
107,-72.075,50.953,0
107,-72.237,51.071,0
107,-72.398,51.188,0
107,-72.56,51.306,0
107,-72.721,51.424,0
107,-72.882,51.543,0
107,-73.043,51.661,0
107,-73.204,51.78,0
107,-73.365,51.899,0
107,-73.525,52.019,0
107,-73.686,52.139,0
107,-73.846,52.258,0
107,-74.005,52.379,0
107,-74.165,52.499,0
107,-74.325,52.62,0
107,-74.484,52.741,0
107,-74.643,52.862,0
107,-74.802,52.983,0
107,-74.961,53.105,0
107,-75.119,53.227,0
107,-75.277,53.349,0
107,-75.436,53.472,0
107,-75.594,53.594,0
107,-75.751,53.717,0
107,-75.909,53.841,0
107,-76.066,53.964,0
107,-76.223,54.088,0
107,-76.38,54.212,0
107,-76.537,54.336,0
107,-76.693,54.461,0
107,-76.85,54.585,0
107,-77.006,54.71,0
107,-77.162,54.836,0
107,-77.318,54.961,0
107,-77.473,55.087,0
107,-77.628,55.213,0
107,-77.784,55.339,0
107,-77.938,55.465,0
107,-78.093,55.592,0
107,-78.248,55.719,0
107,-78.402,55.846,0
107,-78.556,55.974,0
107,-78.71,56.102,0
107,-78.864,56.23,0
107,-79.017,56.358,0
107,-79.17,56.487,0
107,-79.323,56.615,0
107,-79.476,56.744,0
107,-79.629,56.874,0
107,-79.781,57.003,0
107,-79.933,57.133,0
107,-80.085,57.263,0
107,-80.237,57.393,0
107,-80.389,57.523,0
107,-80.54,57.654,0
107,-80.691,57.785,0
107,-80.842,57.916,0
107,-80.993,58.048,0
107,-81.143,58.18,0
107,-81.294,58.312,0
107,-81.444,58.444,0
107,-81.594,58.576,0
107,-81.743,58.709,0
107,-81.893,58.842,0
107,-82.042,58.975,0
107,-82.191,59.109,0
107,-82.34,59.242,0
107,-82.488,59.376,0
107,-82.636,59.51,0
107,-82.785,59.645,0
107,-82.932,59.779,0
107,-83.08,59.914,0
107,-83.228,60.049,0
107,-83.375,60.185,0
107,-83.522,60.32,0
107,-83.669,60.456,0
107,-83.815,60.592,0
107,-83.962,60.729,0
107,-84.108,60.865,0
107,-84.254,61.002,0
107,-84.399,61.139,0
107,-84.545,61.276,0
107,-84.69,61.414,0
107,-84.835,61.551,0
107,-84.98,61.689,0
107,-85.124,61.828,0
107,-85.269,61.966,0
107,-85.413,62.105,0
107,-85.557,62.244,0
107,-85.7,62.383,0
107,-85.844,62.522,0
107,-85.987,62.662,0
107,-86.13,62.802,0
107,-86.273,62.942,0
107,-86.415,63.082,0
107,-86.557,63.223,0
107,-86.7,63.363,0
107,-86.841,63.504,0
107,-86.983,63.646,0
107,-87.124,63.787,0
107,-87.266,63.929,0
107,-87.407,64.071,0
107,-87.547,64.213,0
107,-87.688,64.355,0
107,-87.828,64.498,0
107,-87.968,64.64,0
107,-88.108,64.783,0
107,-88.248,64.927,0
107,-88.387,65.07,0
107,-88.526,65.214,0
107,-88.665,65.358,0
107,-88.804,65.502,0
107,-88.942,65.646,0
107,-89.08,65.791,0
107,-89.218,65.935,0
107,-89.356,66.08,0
107,-89.494,66.225,0
107,-89.631,66.371,0
107,-89.768,66.516,0
107,-89.905,66.662,0
107,-90.042,66.808,0
107,-90.178,66.955,0
107,-90.314,67.101,0
107,-90.45,67.248,0
107,-90.586,67.395,0
107,-90.721,67.542,0
107,-90.857,67.689,0
107,-90.992,67.837,0
107,-91.127,67.984,0
107,-91.261,68.132,0
107,-91.395,68.28,0
107,-91.53,68.429,0
107,-91.664,68.577,0
107,-91.797,68.726,0
107,-91.931,68.875,0
107,-92.064,69.024,0
107,-92.197,69.173,0
107,-92.33,69.323,0
107,-92.462,69.473,0
107,-92.595,69.623,0
107,-92.727,69.773,0
107,-92.859,69.923,0
107,-92.99,70.074,0
107,-93.122,70.224,0
107,-93.253,70.375,0
107,-93.384,70.527,0
107,-93.515,70.678,0
107,-93.645,70.829,0
107,-93.776,70.981,0
107,-93.906,71.133,0
107,-94.036,71.285,0
107,-94.165,71.437,0
107,-94.295,71.59,0
107,-94.424,71.742,0
107,-94.553,71.895,0
107,-94.682,72.048,0
107,-94.81,72.201,0
107,-94.939,72.355,0
107,-95.067,72.508,0
107,-95.195,72.662,0
107,-95.323,72.816,0
107,-95.45,72.97,0
107,-95.577,73.124,0
107,-95.704,73.279,0
107,-95.831,73.434,0
107,-95.958,73.588,0
107,-96.084,73.743,0
107,-96.21,73.899,0
107,-96.336,74.054,0
107,-96.462,74.209,0
107,-96.588,74.365,0
107,-96.713,74.521,0
107,-96.838,74.677,0
107,-96.963,74.833,0
107,-97.088,74.99,0
107,-97.212,75.146,0
107,-97.336,75.303,0
107,-97.461,75.46,0
107,-97.584,75.617,0
107,-97.708,75.774,0
107,-97.831,75.931,0
107,-97.955,76.089,0
107,-98.078,76.246,0
107,-98.2,76.404,0
107,-98.323,76.562,0
107,-98.446,76.721,0
107,-98.568,76.879,0
107,-98.69,77.037,0
107,-98.811,77.196,0
107,-98.933,77.355,0
107,-99.054,77.514,0
107,-99.176,77.673,0
107,-99.297,77.832,0
107,-99.417,77.992,0
107,-99.538,78.151,0
107,-99.658,78.311,0
107,-99.779,78.471,0
107,-99.899,78.631,0
107,-100.018,78.791,0
107,-100.138,78.951,0
107,-100.257,79.112,0
107,-100.377,79.272,0
107,-100.496,79.433,0
107,-100.614,79.594,0
107,-100.733,79.755,0
107,-100.851,79.916,0
107,-100.97,80.077,0
107,-101.088,80.239,0
107,-101.206,80.4,0
107,-101.323,80.562,0
107,-101.441,80.724,0
107,-101.558,80.886,0
107,-101.675,81.048,0
107,-101.792,81.21,0
107,-101.909,81.373,0
107,-102.025,81.535,0
107,-102.142,81.698,0
107,-102.258,81.861,0
107,-102.374,82.024,0
107,-102.49,82.187,0
107,-102.605,82.35,0
107,-102.721,82.513,0
107,-102.836,82.677,0
107,-102.951,82.84,0
107,-103.066,83.004,0
107,-103.18,83.168,0
107,-103.295,83.332,0
107,-103.409,83.496,0
107,-103.523,83.66,0
107,-103.637,83.825,0
107,-103.751,83.989,0
107,-103.864,84.154,0
107,-103.978,84.319,0
107,-104.091,84.484,0
107,-104.204,84.649,0
107,-104.316,84.814,0
107,-104.429,84.979,0
107,-104.541,85.145,0
107,-104.653,85.311,0
107,-104.765,85.476,0
107,-104.876,85.642,0
107,-104.988,85.808,0
107,-105.099,85.975,0
107,-105.21,86.141,0
107,-105.321,86.308,0
107,-105.432,86.474,0
107,-105.542,86.641,0
107,-105.652,86.808,0
107,-105.762,86.975,0
107,-105.872,87.142,0
107,-105.981,87.31,0
107,-106.091,87.477,0
107,-106.2,87.645,0
107,-106.308,87.812,0
107,-106.417,87.98,0
107,-106.526,88.148,0
107,-106.634,88.317,0
107,-106.742,88.485,0
107,-106.849,88.654,0
107,-106.957,88.822,0
107,-107.064,88.991,0
107,-107.171,89.16,0
107,-107.278,89.329,0
107,-107.385,89.498,0
107,-107.491,89.668,0
107,-107.597,89.837,0
107,-107.703,90.007,0
107,-107.809,90.177,0
